ツモ,対応地形数,使用ミノ,未使用ミノ,テト譜
ZITLSJT,2,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpO+tCqCBAAvhFxuB1uBlsB3qBGtBipB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOstCqOBAAvhFxuBlsBKpBfqBGtBlqB
ZJSTLIT,0,,,
JTOLIZS,0,,,
LTSITZO,0,,,
TTZJSIL,0,,,
ISZJLTT,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0PltCsOBAAvhFVvBOpBxsB3lBCtBlpB
OJTILSZ,0,,,
OIZJLST,0,,,
ZJLIOST,0,,,
ILTZSOT,0,,,
ZJOTITS,0,,,
ZLTJISO,0,,,
OTTISJL,0,,,
ZJOLTIS,0,,,
TITOZSJ,0,,,
STLTOJI,0,,,
OZLIJST,0,,,
IZJLTST,0,,,
JOTITSL,0,,,
SJOTZTL,0,,,
TZTOLSJ,0,,,
STILTZJ,0,,,
TOTIJLS,0,,,
SLJZTOT,0,,,
OZSLJTI,0,,,
TTOJSIZ,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB
SLOZJTI,0,,,
SLJOTZT,0,,,
OLTJISZ,0,,,
TISOTJL,1,TTILJSO,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBJH+tCqCBAAvhFxpBTfBlnB3lBGoByuB
IJOTZLS,0,,,
JZTLOTS,0,,,
ITZJSTO,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBK+dgCzOBAAvhFWvBZkB9sBToBfqBlqB
LJSZOTI,0,,,
ZJLTTOI,0,,,
OZTILJT,0,,,
SOTZTLI,0,,,
TOLJZSI,0,,,
OTJZITL,0,,,
ZITJOST,2,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp/dgCzOBAAvhFxuB2uB9sBTtB3qBlpB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBK+dgCzOBAAvhFWvBZkB9sBToBfqBlqB
TOJZSIT,0,,,
OZJSITL,0,,,
TOJSLIT,0,,,
ZIJOSTT,0,,,
TZTSOLJ,0,,,
TLTOSZJ,0,,,
LZTJOTS,1,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeiJYaAFLDmClcJSAVDEHB?EooRBMoAVB6+aPCUNBAAvhF0lBlnBTkBGoBVwBXqB
SJZIOTL,0,,,
TLISTZO,0,,,
LZOITJS,0,,,
LIOTTJZ,0,,,
OLTTIJZ,0,,,
TZIOTLS,2,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOegCzCBAAvhFxuB1uB9sBTtB3qBipB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0+CMCzCBAAvhFlpB9nBToBxpB3qBipB
JOLSTZI,0,,,
ZTOLIST,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBs+CMCzOBAAvhFipB9nBToBxpB3qBlpB
TZTIOJS,2,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp+KxCKNBAAvhFZkB9nBTjBFlBupB3qB
ISTLJZT,0,,,
TTJSIZO,0,,,
STJLIOT,0,,,
ILOZJTS,0,,,
SOJTLIT,0,,,
TTZILOJ,2,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpCegCqOBAAvhFxuByuBlsBTpBGtBlqB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOmPCMHBAAvhFZlBNpB9nBuqB6pBTtB
OLISTZJ,0,,,
JOSITZT,0,,,
TSJLOZI,0,,,
LJSZTOT,0,,,
TIZLTSO,0,,,
TOLZIJT,0,,,
STILOZT,0,,,
ISLJTZT,0,,,
LTISZTJ,0,,,
JLTOZIS,0,,,
ILTOTZS,0,,,
LSITJTO,0,,,
SZOTILJ,0,,,
IJSLTTZ,2,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0PltCsOBAAvhFVvBOpBxsB3lBCtBlpB;v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBKuTxCsXBAAvhFOpBxnB3gBVqBCoB0pB
ITZJSLT,0,,,
TZJLSIO,1,TILJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBs+ytCK+AAAvhFipBlnBTqB/pBGtBRvB
OITSZLJ,0,,,
JZSILTO,0,,,
TOJITSZ,0,,,
LTOSJIZ,0,,,
ZTIJLST,3,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBseNPCzOBAAvhFipBlnBxpBGoB3qBlpB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOstCqOBAAvhFxuBlsBKpBfqBGtBlqB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBUe/VCzOBAAvhFlnBxkBGjBKpBfqBlqB
ZITTJLS,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpO+tCqCBAAvhFxuB1uBlsB3qBGtBipB
STTOJLI,0,,,
ZLTITOJ,0,,,
IJLTSOZ,0,,,
IJZOLTS,0,,,
SJOLZTI,0,,,
STZOIJT,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp/dgCzOBAAvhFxuB2uB9sBTtB3qBlpB
ZSJOILT,1,TILJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBKdFgCsOBAAvhF2uBXlBxnBTfBCoBlqB
IZSLTOJ,0,,,
JZTITSO,0,,,
JOTSITZ,0,,,
ZTTOSJL,1,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBUH+tCqCBAAvhFVvBTkBlnB3lBGoBipB
STZILJT,0,,,
OTJITLS,0,,,
TZLSOJI,1,TILJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBs+ytCK+AAAvhFipBlnBTqB/pBGtBRvB
LSZIJOT,0,,,
ZTTJOSL,1,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBUH+tCqCBAAvhFVvBTkBlnB3lBGoBipB
ZTJIOSL,0,,,
TTILSJO,0,,,
TSIOTJL,1,TTILJSO,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBJH+tCqCBAAvhFxpBTfBlnB3lBGoByuB
JOTTSIZ,0,,,
TTLIZSO,0,,,
STTJOZL,0,,,
TJITZOL,0,,,
LIOZTST,0,,,
TITJZLO,0,,,
STZIJOL,0,,,
OLSTTZJ,0,,,
OTIZTJL,0,,,
TSOZLTI,0,,,
SLOTZIT,0,,,
TOLZTJI,0,,,
ZITOTSJ,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB
LJTTSZO,0,,,
TJIZSTO,0,,,
TSZIJLT,0,,,
TTISLZJ,0,,,
JOITZST,0,,,
OTLJTZI,0,,,
TOSTLZJ,0,,,
TJTZOIS,0,,,
TTLISOZ,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBM+dgCzXBAAvhFqpBZkB9sBToB3lBUqB
TSJZOIL,0,,,
OSZTLTJ,0,,,
TISLJTZ,0,,,
ZTOISJT,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp/dgCzOBAAvhFxuB2uB9sBTtB3qBlpB
JOLZTSI,0,,,
TOIZTLS,0,,,
LJITOSZ,0,,,
TJSOLIZ,0,,,
IZSTOJL,0,,,
SLZTOIJ,0,,,
TLSIJTZ,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBseNPC6OBAAvhFipBlnBxpBGoBUrBlpB
LZOTTJI,0,,,
ITTZSJO,0,,,
LTSOJIZ,0,,,
JLSTZTI,0,,,
OITTJSZ,0,,,
ZTOTILS,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0+CMCzCBAAvhFlpB9nBToBxpB3qBipB
TJSIOLZ,0,,,
IJZSTLO,0,,,
JLZIOTS,0,,,
TIZOSJT,0,,,
OTTZJLS,0,,,
TIOSTLJ,1,TTILJSO,,v115@ChB8GeB8IeB8AeB8FeD8JexOYaAFLDmClcJSAVDEHB?EooRBJoAVBz+KxCs/AAAvhFXlB9nBTjBNkBKrBGqB
ITOJTLZ,0,,,
TSIOLZT,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBs+CMC6OBAAvhFipB9nBToBxpBUrBlpB
TIJLZSO,0,,,
TJIOTSL,0,,,
ZISTTJO,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp+TxCKHBAAvhFxuBlsB3lBNpBGoBzpB
ZTLJTSO,0,,,
IZJTOTL,0,,,
ZJILTOS,0,,,
ISZOTJL,0,,,
ITSTZOJ,0,,,
OJISLZT,0,,,
LIJTSZO,0,,,
OJISTTZ,0,,,
IZOTTSL,0,,,
OSLJTIZ,0,,,
TIZSTJO,0,,,
ZTSTLIJ,0,,,
ZSOTTJL,0,,,
LITTSOZ,0,,,
SLJZTIT,0,,,
STJTOIL,0,,,
JSZOITL,0,,,
JIZSLOT,0,,,
ZSTTJLO,1,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBz+KxCqCBAAvhF3pB9nBTjBNkBuqBaqB
SZJOLIT,0,,,
ZTTLJIO,0,,,
IJLSTTO,0,,,
ZTSLITJ,0,,,
STITOLZ,2,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOegCzCBAAvhFxuB1uB9sBTtB3qBipB;v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVB0+CMC6CBAAvhFlpB9nBToBxpBUrBipB
LOSTJZI,0,,,
LSITJOT,0,,,
OTJTLZI,0,,,
JZOLITS,0,,,
SJLTTZI,0,,,
LSITJOZ,0,,,
OLJTITS,0,,,
ZJSTOTI,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBK+dgCzOBAAvhFWvBZkB9sBToBfqBlqB
OTLJZIS,0,,,
TITOZLS,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0+CMCzCBAAvhFlpB9nBToBxpB3qBipB
TJLIZTS,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBseNPCzOBAAvhFipBlnBxpBGoB3qBlpB
LOTSITJ,0,,,
TLIJSZO,0,,,
ZSOLTIJ,0,,,
LOZTJIT,0,,,
JLSIOTT,0,,,
SJTTZOI,0,,,
TJLSITO,0,,,
TISTOLJ,1,TTILJSO,,v115@ChB8GeB8IeB8AeB8FeD8JexOYaAFLDmClcJSAVDEHB?EooRBJoAVBz+KxCs/AAAvhFXlB9nBTjBNkBKrBGqB
OZJTSIL,0,,,
OTTZLIS,0,,,
LITZSOJ,0,,,
LSTOTZI,0,,,
OZLSIJT,0,,,
OTJSITZ,0,,,
ZTOITJS,2,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp+KxCKNBAAvhFZkB9nBTjBFlBupB3qB
TIJLOST,0,,,
LSZTIOT,0,,,
TZOLITJ,0,,,
STJIOTZ,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB
TIZLJTO,0,,,
OTSJTIL,0,,,
SOLJTTI,0,,,
JTTLSOZ,0,,,
LTIJTOS,0,,,
SZOIJTT,0,,,
TJSTOLZ,2,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8Je2OYaAFLDmClcJSAVDEHB?EooRBKoAVB0+ytCsXBAAvhFtqB9nBTjB/kBalBUrB;v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBq+KxCsXBAAvhFOpB9nBTjBNlB6pBUrB
TTIOJSL,0,,,
TSJZITL,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpO+tCqCBAAvhFxuB1uBlsB3qBGtBipB
OTTILSZ,0,,,
OTTZSLJ,0,,,
LISZTTJ,0,,,
TISTLZJ,0,,,
ZTTLIOJ,0,,,
SJTLITZ,0,,,
LIZTTJS,0,,,
OTSTIZJ,0,,,
SLTIZOJ,0,,,
JTZLTSI,0,,,
TIOSTJZ,2,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp/dgCzOBAAvhFxuB2uB9sBTtB3qBlpB;v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBp+KxCqXBAAvhFZkB9nBTjBFlBupBUrB
ZLJSTOT,0,,,
IOLSZTT,0,,,
ITLOZSJ,0,,,
LJOITTZ,0,,,
ZISLTJO,0,,,
SJITZOL,0,,,
TJSIOLT,1,TTILJSO,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBKdFgCsOBAAvhF2uBXqBxsBTkBCtBlqB
JSOZTIL,0,,,
ZITTJSL,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpO+tCqCBAAvhFxuB1uBlsB3qBGtBipB
LIJSTTO,0,,,
SIJZLTO,0,,,
STOITZJ,0,,,
OJTZILS,0,,,
LSJTZOI,0,,,
ZTSTOJI,2,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBzOegCK+AAAvhF3pBlnBNkBTqBGtBRvB
ITJSTZL,0,,,
LTIOTZJ,0,,,
JTTOSIZ,0,,,
ZOIJSTT,0,,,
JSZTIOT,0,,,
JTLISTZ,0,,,
TJZSOIT,0,,,
OSTTLZI,0,,,
STZTIJL,0,,,
TZJLSTI,0,,,
SOZITJT,0,,,
JLTOSZT,0,,,
JTSOZLT,0,,,
IOJTTSL,0,,,
IOLTJZT,0,,,
ZLOJTIS,0,,,
OTTSLJI,0,,,
TILJTSO,0,,,
LSTOZTJ,0,,,
JOITZTS,0,,,
LIOTTZJ,0,,,
OTSIZTL,0,,,
OTZISTL,0,,,
JTLSIOT,0,,,
OITJTSL,0,,,
LOTTZIS,0,,,
TLZSOTJ,0,,,
TTISZOL,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBpurgCzCBAAvhFxpB9nB0pBToB3lBipB
LTZJITS,0,,,
OIZSLJT,0,,,
JOSITLZ,0,,,
ZLITSOT,0,,,
TZOITJS,2,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp+KxCKNBAAvhFZkB9nBTjBFlBupB3qB
JLTTOZS,0,,,
LOZTIJT,0,,,
STILZJT,0,,,
IZOTLJS,0,,,
OTSTILJ,0,,,
OLTSIZJ,0,,,
TJOTLZI,0,,,
SJLTITZ,0,,,
OZSJLTI,0,,,
LTZJSOI,0,,,
SIOTJLZ,0,,,
ISLJOTZ,0,,,
LTIJOTZ,1,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeKJYaAFLDmClcJSAVDEHB?EooRBMoAVBp+aPC0XBAAvhFRqBlnBTqBGoBlkBUrB
LTZSTIJ,0,,,
ILOZSJT,0,,,
TISZLTJ,0,,,
TSLITZJ,0,,,
SITOJTZ,2,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp/dgCzOBAAvhFxuB2uB9sBTtB3qBlpB
OIZLSJT,0,,,
TOJSZIL,0,,,
JTOTSIZ,0,,,
TZJTISO,0,,,
ITJTZLS,0,,,
IZJTSTL,0,,,
LOIZTSJ,0,,,
OLSZTTJ,0,,,
SOJTLIZ,0,,,
ZJLOITT,0,,,
ZTISOTJ,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp/dgCzOBAAvhFxuB2uB9sBTtB3qBlpB
JITZLOT,0,,,
TLIJSOZ,0,,,
TSTOZLI,0,,,
OTZJLTS,0,,,
JSLTIOZ,0,,,
TSZLOTJ,0,,,
TZJLTOS,0,,,
SLZOTIJ,0,,,
OILTZST,0,,,
TZSITJO,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp+TxCKHBAAvhFxuBlsB3lBNpBGoBzpB
LOISZJT,0,,,
TLJISZT,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBseNPC6OBAAvhFipBlnBxpBGoBUrBlpB
OTSZJLT,0,,,
JTSOLIZ,0,,,
ZSTILTO,0,,,
OZTTIJS,0,,,
OSTIJTZ,0,,,
LOSZTIT,0,,,
STOJTLZ,2,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeTJYaAFLDmClcJSAVDEHB?EooRBPoAVBzOmPCsXBAAvhF3qBlnBFlBGoBikBUrB;v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBq+KxCsXBAAvhFOpB9nBTjBNlB6pBUrB
ZSLOTTJ,0,,,
TTJISLZ,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVB0eNPC6CBAAvhFlpBlnBxpBGoBUrBipB
OTLSTZI,0,,,
ZLOISJT,0,,,
LSOJIZT,0,,,
LZOTSIJ,0,,,
LTSJITZ,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBseNPC6OBAAvhFipBlnBxpBGoBUrBlpB
ZSIJOTT,0,,,
ILTZTSJ,0,,,
TOLIZST,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBs+CMCzOBAAvhFipB9nBToBxpB3qBlpB
OLITTJS,0,,,
ZIJTTLO,0,,,
TZISJOT,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBp/dgCzOBAAvhFxuB2uB9sBTtB3qBlpB
SJIZTTO,0,,,
LSTOIJZ,0,,,
ITJTOLS,0,,,
TJTZILO,1,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpCegCqOBAAvhFxuByuBlsBTpBGtBlqB
TJIZTOL,0,,,
TLZSOIT,0,,,
JZTLSIO,0,,,
TLSOTZI,0,,,
TTSLZOJ,0,,,
OZLTJSI,0,,,
TTZIOLS,0,,,
LIJTTSO,0,,,
JLOSTTI,0,,,
TTZLSOI,0,,,
TLITSOJ,0,,,
TJLIOTZ,1,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeKJYaAFLDmClcJSAVDEHB?EooRBMoAVBp+aPC0XBAAvhFRqBlnBTqBGoBlkBUrB
TTLJOZI,0,,,
LOZTTIJ,0,,,
LTIZSJT,0,,,
TTZOLIS,0,,,
OTLJSTI,0,,,
ZOTISTL,0,,,
OLZJTIS,0,,,
TSTLOJZ,2,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBs+KxCqXBAAvhF6pB9nBTjBNlBOpBUrB;v115@ChB8GeB8IeB8AeB8FeD8JetKYaAFLDmClcJSAVDEHB?EooRBUoAVBz+KWC6/AAAvhF3pB9nBTjBikBUrBmpB
JZISOTL,0,,,
TSOTLIZ,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBM+dgCzXBAAvhFqpBZkB9sBToB3lBUqB
TJSTIOZ,2,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBU+dgCz/AAAvhFVvBZkB9sBToB3lBupB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBK+dgCzOBAAvhFWvBZkB9sBToBfqBlqB
TZOTLSJ,0,,,
ITSZJTL,0,,,
ZOTSIJT,0,,,
TTOSIZJ,0,,,
OSJTLIZ,0,,,
ITTOLJZ,1,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JetKYaAFLDmClcJSAVDEHB?EooRBUoAVBM+dgCqXBAAvhFaqBZkB9nBTjBupBUrB
ZTJOSTL,0,,,
SZTOJLT,0,,,
LTTSOZI,0,,,
OITTLSZ,0,,,
OTJLITZ,0,,,
OLISJZT,0,,,
TOJLISZ,0,,,
TITSZLO,0,,,
SOLTITJ,0,,,
TTIJSZO,0,,,
LTTIJSO,0,,,
IZSTOTJ,0,,,
ZLOTSIJ,0,,,
ISJZOLT,0,,,
LZOITJT,0,,,
IOLJTZS,0,,,
JTSILTO,0,,,
STZLOJT,0,,,
ZTLIJTO,0,,,
LSOTZJT,0,,,
OIZSLTJ,0,,,
SZJLIOT,0,,,
TOZTILJ,2,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOmPCMHBAAvhFZkBtpB9nBuqBaqBTtB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpOmPCMHBAAvhFZlBNpB9nBuqB6pBTtB
LJSIZOT,0,,,
SLJTOTZ,0,,,
STLJIOZ,0,,,
ZJOLSTT,0,,,
JTSOTIZ,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBK+dgCzOBAAvhFWvBZkB9sBToBfqBlqB
ZITJLSO,0,,,
JSTLOIT,0,,,
JTILZTO,0,,,
IJOSLTT,1,TTILJSO,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBKdFgCsOBAAvhF2uBXqBxsBTkBCtBlqB
TTLZSJO,0,,,
ZLOSTTI,0,,,
OJITZLT,0,,,
LSZTJOT,0,,,
IOLTJTS,0,,,
OISTZTL,0,,,
IOSJTTL,0,,,
LZOSTIJ,0,,,
LOZTIST,0,,,
JSITZLO,0,,,
LZSIJTT,0,,,
JLZISTT,0,,,
JTLOISZ,0,,,
ZTJISLT,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVB0PltCsOBAAvhFVvBOpBxsB3lBCtBlpB
OTSILTJ,0,,,
ZJTSITO,1,TTIJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBK+dgCzOBAAvhFWvBZkB9sBToBfqBlqB
SOJLZIT,0,,,
JLISZTO,0,,,
JLIZTTO,0,,,
STTJLIZ,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBM+9tCqXBAAvhFqpBZkBlsB3lBGoBUqB
OIJZTLT,0,,,
ILZTTJO,0,,,
ZSOTLIT,0,,,
STOTJLI,0,,,
OTJLTIZ,0,,,
ZSLTIOJ,0,,,
ZOTJTLS,1,TTLJSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBvOmPCMNBAAvhFTpBlnBFlBGoBikB3qB
TOLISTJ,0,,,
ZOTSILT,0,,,
JZTTSLO,0,,,
ZLJOITS,0,,,
TOJLIST,0,,,
OZILSJT,0,,,
STJZILT,0,,,
SOLIJTT,0,,,
TSTLIOZ,1,TTILSZO,,v115@ChB8GeB8IeB8AeB8FeD8JeVQYaAFLDmClcJSAVDEHB?EooRBUoAVBM+dgCzXBAAvhFqpBZkB9sBToB3lBUqB
JTLISZO,0,,,
TSZTILO,0,,,
TZIJLOT,2,TTILJZO,,v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBpCegCqOBAAvhFxuByuBlsBTpBGtBlqB;v115@ChB8GeB8IeB8AeB8FeD8JeULYaAFLDmClcJSAVDEHB?EooRBaoAVBseNPCvOBAAvhFyuBlnBxkBGjBTkBlqB
TLSITZO,0,,,
JIZLTST,0,,,
SOIJLTT,0,,,
SITLJZT,0,,,
LIZJSTT,0,,,
LOSITJZ,0,,,
SOZITLT,0,,,
SLTIJTZ,1,TTILJSZ,,v115@ChB8GeB8IeB8AeB8FeD8Je3KYaAFLDmClcJSAVDEHB?EooRBToAVBseNPC6OBAAvhFipBlnBxpBGoBUrBlpB
JLTOZST,0,,,
TISJZOL,0,,,
TTOSZJL,0,,,
IOLSTJT,0,,,
JZLTITS,0,,,
